#	"Date Time, GMT-07:00"	"DO conc, mg/L (LGR S/N: 20697570, SEN S/N: 20697570)"	"Temp, °F (LGR S/N: 20697570, SEN S/N: 20697570)"	"Batt, V (LGR S/N: 20697570, SEN S/N: 20697570)"	Coupler Attached (LGR S/N: 20697570)	Host Connected (LGR S/N: 20697570)	New Sensor Cap (LGR S/N: 20697570)
526	3/23/2020 14:00	10.29	51.55	3.57			
527	3/23/2020 14:30	10.32	51.62	3.57			
528	3/23/2020 15:00	10.46	52.23	3.57			
529	3/23/2020 15:30	10.46	52.66	3.57			
530	3/23/2020 16:00	10.62	52.99	3.57			
531	3/23/2020 16:30	10.61	53.28	3.57			
532	3/23/2020 17:00	10.51	53.6	3.57			
533	3/23/2020 17:30	10.41	53.6	3.57			
534	3/23/2020 18:00	10.3	53.42	3.57			
535	3/23/2020 18:30	10.17	52.88	3.57			
536	3/23/2020 19:00	10.02	52.23	3.57			
537	3/23/2020 19:30	9.83	51.51	3.57			
538	3/23/2020 20:00	9.56	50.86	3.57			
539	3/23/2020 20:30	9.33	50.18	3.57			
540	3/23/2020 21:00	9.11	49.64	3.57			
541	3/23/2020 21:30	8.9	49.21	3.56			
542	3/23/2020 22:00	8.73	48.74	3.56			
543	3/23/2020 22:30	8.61	48.42	3.56			
544	3/23/2020 23:00	8.53	48.02	3.56			
545	3/23/2020 23:30	8.46	47.77	3.56			
546	3/24/2020 0:00	8.4	47.52	3.56			
547	3/24/2020 0:30	8.41	47.23	3.56			
548	3/24/2020 1:00	8.38	47.08	3.56			
549	3/24/2020 1:30	8.38	46.94	3.56			
550	3/24/2020 2:00	8.38	46.8	3.56			
551	3/24/2020 2:30	8.4	46.65	3.56			
552	3/24/2020 3:00	8.41	46.54	3.56			
553	3/24/2020 3:30	8.42	46.44	3.56			
554	3/24/2020 4:00	8.43	46.26	3.56			
555	3/24/2020 4:30	8.46	46.15	3.56			
556	3/24/2020 5:00	8.44	46	3.56			
557	3/24/2020 5:30	8.46	45.86	3.56			
558	3/24/2020 6:00	8.5	45.79	3.56			
559	3/24/2020 6:30	8.51	45.72	3.54			
560	3/24/2020 7:00	8.53	45.64	3.56			
561	3/24/2020 7:30	8.51	45.57	3.56			
562	3/24/2020 8:00	8.56	45.54	3.54			
563	3/24/2020 8:30	8.6	45.54	3.54			
564	3/24/2020 9:00	8.64	45.68	3.54			
565	3/24/2020 9:30	8.9	45.79	3.54			
566	3/24/2020 10:00	9.07	45.9	3.56			
567	3/24/2020 10:30	9.24	46	3.56			
568	3/24/2020 11:00	9.42	46.18	3.56			
569	3/24/2020 11:30	9.56	46.47	3.56			
570	3/24/2020 12:00	9.71	47.12	3.56			
571	3/24/2020 12:30	9.88	47.73	3.56			
572	3/24/2020 13:00	10.02	48.06	3.56			
573	3/24/2020 13:30	10.12	48.6	3.56			
574	3/24/2020 14:00	10.3	48.99	3.56			
575	3/24/2020 14:30	10.41	50.14	3.56			
576	3/24/2020 15:00	10.49	50.32	3.56			
577	3/24/2020 15:30	10.46	50.25	3.56			
578	3/24/2020 16:00	10.54	50.36	3.56			
579	3/24/2020 16:30	10.42	50.25	3.57			
580	3/24/2020 17:00	10.29	49.86	3.56			
581	3/24/2020 17:30	10.13	49.53	3.56			
582	3/24/2020 18:00	10.1	49.32	3.56			
583	3/24/2020 18:30	10.05	48.92	3.56			
584	3/24/2020 19:00	9.94	48.49	3.56			
585	3/24/2020 19:30	9.84	48.06	3.56			
586	3/24/2020 20:00	9.7	47.59	3.56			
587	3/24/2020 20:30	9.54	47.08	3.56			
588	3/24/2020 21:00	9.4	46.58	3.56			
589	3/24/2020 21:30	9.23	46.04	3.56			
590	3/24/2020 22:00	9.13	45.61	3.56			
591	3/24/2020 22:30	9.05	45.18	3.54			
592	3/24/2020 23:00	9	44.78	3.54			
593	3/24/2020 23:30	8.94	44.49	3.54			
594	3/25/2020 0:00	8.92	44.24	3.54			
595	3/25/2020 0:30	8.99	44.06	3.54			
596	3/25/2020 1:00	8.94	43.95	3.54			
597	3/25/2020 1:30	8.96	43.84	3.54			
598	3/25/2020 2:00	8.97	43.7	3.54			
599	3/25/2020 2:30	8.98	43.52	3.54			
600	3/25/2020 3:00	9.01	43.38	3.54			
601	3/25/2020 3:30	9.04	43.2	3.54			
602	3/25/2020 4:00	9.03	42.98	3.54			
603	3/25/2020 4:30	9.09	42.8	3.54			
604	3/25/2020 5:00	9.12	42.66	3.54			
605	3/25/2020 5:30	9.19	42.48	3.54			
606	3/25/2020 6:00	9.22	42.33	3.54			
607	3/25/2020 6:30	9.21	42.15	3.54			
608	3/25/2020 7:00	9.26	41.97	3.54			
609	3/25/2020 7:30	9.33	41.76	3.54			
610	3/25/2020 8:00	9.38	41.58	3.54			
611	3/25/2020 8:30	9.47	41.58	3.53			
612	3/25/2020 9:00	9.62	41.61	3.54			
613	3/25/2020 9:30	9.8	41.79	3.54			
614	3/25/2020 10:00	9.98	42.19	3.54			
615	3/25/2020 10:30	10.27	42.73	3.54			
616	3/25/2020 11:00	10.44	43.56	3.54			
617	3/25/2020 11:30	10.67	44.53	3.54			
618	3/25/2020 12:00	10.85	45.79	3.54			
619	3/25/2020 12:30	10.99	46.62	3.56			
620	3/25/2020 13:00	11.07	47.26	3.56			
621	3/25/2020 13:30	11.09	47.77	3.56			
622	3/25/2020 14:00	11.16	48.6	3.56			
623	3/25/2020 14:30	11.14	48.45	3.56			
624	3/25/2020 15:00	11.07	48.52	3.56			
625	3/25/2020 15:30	11.1	48.45	3.56			
626	3/25/2020 16:00	11.05	48.38	3.56			
627	3/25/2020 16:30	11	47.91	3.56			
628	3/25/2020 17:00	10.92	47.48	3.56			
629	3/25/2020 17:30	10.92	47.26	3.56			
630	3/25/2020 18:00	10.91	46.98	3.56			
631	3/25/2020 18:30	10.78	46.58	3.56			
632	3/25/2020 19:00	10.59	46.15	3.56			
633	3/25/2020 19:30	10.49	45.72	3.56			
634	3/25/2020 20:00	10.27	45.21	3.54			
635	3/25/2020 20:30	10.12	44.78	3.54			
636	3/25/2020 21:00	9.95	44.31	3.54			
637	3/25/2020 21:30	9.84	43.99	3.54			
638	3/25/2020 22:00	9.74	43.7	3.54			
639	3/25/2020 22:30	9.67	43.45	3.54			
640	3/25/2020 23:00	9.58	43.2	3.54			
641	3/25/2020 23:30	9.57	43.02	3.54			
642	3/26/2020 0:00	9.55	42.8	3.54			
643	3/26/2020 0:30	9.54	42.62	3.54			
644	3/26/2020 1:00	9.55	42.4	3.54			
645	3/26/2020 1:30	9.54	42.15	3.54			
646	3/26/2020 2:00	9.58	41.9	3.54			
647	3/26/2020 2:30	9.59	41.72	3.54			
648	3/26/2020 3:00	9.63	41.47	3.54			
649	3/26/2020 3:30	9.63	41.29	3.53			
650	3/26/2020 4:00	9.65	41	3.53			
651	3/26/2020 4:30	9.69	40.82	3.53			
652	3/26/2020 5:00	9.71	40.57	3.53			
653	3/26/2020 5:30	9.72	40.39	3.53			
654	3/26/2020 6:00	9.72	40.14	3.53			
655	3/26/2020 6:30	9.74	39.96	3.53			
656	3/26/2020 7:00	9.76	39.78	3.53			
657	3/26/2020 7:30	9.78	39.6	3.53			
658	3/26/2020 8:00	9.77	39.49	3.53			
659	3/26/2020 8:30	9.77	39.49	3.53			
660	3/26/2020 9:00	9.93	39.52	3.53			
661	3/26/2020 9:30	10	39.7	3.53			
662	3/26/2020 10:00	10.17	39.99	3.53			
663	3/26/2020 10:30	10.36	40.46	3.53			
664	3/26/2020 11:00	10.36	41.32	3.53			
665	3/26/2020 11:30	10.18	42.26	3.54			
666	3/26/2020 12:00	10.51	43.52	3.54			
667	3/26/2020 12:30	10.95	44.74	3.54			
668	3/26/2020 13:00	11.08	46.04	3.54			
669	3/26/2020 13:30	11.3	47.23	3.56			
670	3/26/2020 14:00	11.59	48.38	3.56			
671	3/26/2020 14:30	11.46	49.42	3.56			
672	3/26/2020 15:00	11.43	50.5	3.56			
673	3/26/2020 15:30	11.38	51.19	3.56			
674	3/26/2020 16:00	11.34	51.73	3.56			
675	3/26/2020 16:30	11.24	52.05	3.57			
676	3/26/2020 17:00	11.26	52.2	3.57			
677	3/26/2020 17:30	11.1	52.05	3.57			
678	3/26/2020 18:00	11.02	51.73	3.57			
679	3/26/2020 18:30	10.88	51.26	3.57			
680	3/26/2020 19:00	10.74	50.47	3.57			
681	3/26/2020 19:30	10.55	49.53	3.57			
682	3/26/2020 20:00	10.36	48.63	3.56			
683	3/26/2020 20:30	10.17	47.8	3.56			
684	3/26/2020 21:00	9.99	46.98	3.56			
685	3/26/2020 21:30	9.66	46.29	3.56			
686	3/26/2020 22:00	9.62	45.72	3.56			
687	3/26/2020 22:30	9.51	45.21	3.54			
688	3/26/2020 23:00	9.41	44.82	3.54			
689	3/26/2020 23:30	9.34	44.38	3.54			
690	3/27/2020 0:00	9.27	44.02	3.54			
691	3/27/2020 0:30	9.26	43.66	3.54			
692	3/27/2020 1:00	9.23	43.3	3.54			
693	3/27/2020 1:30	9.24	42.98	3.54			
694	3/27/2020 2:00	9.26	42.69	3.54			
695	3/27/2020 2:30	9.31	42.4	3.54			
696	3/27/2020 3:00	9.33	42.15	3.54			
697	3/27/2020 3:30	9.38	41.94	3.54			
698	3/27/2020 4:00	9.44	41.72	3.54			
699	3/27/2020 4:30	9.49	41.58	3.54			
700	3/27/2020 5:00	9.52	41.47	3.54			
701	3/27/2020 5:30	9.55	41.4	3.54			
702	3/27/2020 6:00	9.53	41.36	3.54			
703	3/27/2020 6:30	9.56	41.29	3.54			
704	3/27/2020 7:00	9.61	41.22	3.53			
705	3/27/2020 7:30	9.57	41.18	3.53			
706	3/27/2020 8:00	9.62	41.22	3.53			
707	3/27/2020 8:30	9.69	41.32	3.53			
708	3/27/2020 9:00	9.8	41.5	3.53			
709	3/27/2020 9:30	9.89	41.83	3.54			
710	3/27/2020 10:00	10	42.26	3.54			
711	3/27/2020 10:30	10.28	42.8	3.54			
712	3/27/2020 11:00	10.56	43.52	3.54			
713	3/27/2020 11:30	10.76	44.31	3.54			
714	3/27/2020 12:00	10.94	45.25	3.54			
715	3/27/2020 12:30	11.1	46.11	3.54			
716	3/27/2020 13:00	11.27	46.87	3.56			
717	3/27/2020 13:30	11.4	47.55	3.56			
718	3/27/2020 14:00	11.43	48.31	3.56			
719	3/27/2020 14:30	11.44	48.92	3.56			
720	3/27/2020 15:00	11.5	49.24	3.56			
721	3/27/2020 15:30	11.46	49.64	3.56			
722	3/27/2020 16:00	11.43	49.86	3.56			
723	3/27/2020 16:30	11.36	49.82	3.56			
724	3/27/2020 17:00	11.26	49.6	3.56			
725	3/27/2020 17:30	11.12	49.35	3.56			
726	3/27/2020 18:00	10.97	48.99	3.56			
727	3/27/2020 18:30	10.81	48.56	3.56			
728	3/27/2020 19:00	10.65	48.06	3.56			
729	3/27/2020 19:30	10.45	47.44	3.56			
730	3/27/2020 20:00	10.27	46.98	3.56			
731	3/27/2020 20:30	10.08	46.47	3.56			
732	3/27/2020 21:00	9.88	46	3.56			
733	3/27/2020 21:30	9.73	45.57	3.56			
734	3/27/2020 22:00	9.64	45.25	3.56			
735	3/27/2020 22:30	9.53	45.03	3.54			
736	3/27/2020 23:00	9.46	44.82	3.54			
737	3/27/2020 23:30	9.4	44.74	3.54			
738	3/28/2020 0:00	9.32	44.67	3.54			
739	3/28/2020 0:30	9.28	44.67	3.54			
740	3/28/2020 1:00	9.26	44.67	3.54			
741	3/28/2020 1:30	9.23	44.64	3.54			
742	3/28/2020 2:00	9.24	44.6	3.54			
743	3/28/2020 2:30	9.23	44.56	3.54			
744	3/28/2020 3:00	9.2	44.53	3.54			
745	3/28/2020 3:30	9.2	44.46	3.54			
746	3/28/2020 4:00	9.19	44.42	3.54			
747	3/28/2020 4:30	9.24	44.38	3.54			
748	3/28/2020 5:00	9.21	44.31	3.54			
749	3/28/2020 5:30	9.23	44.31	3.54			
750	3/28/2020 6:00	9.24	44.24	3.54			
751	3/28/2020 6:30	9.21	44.2	3.54			
752	3/28/2020 7:00	9.2	44.13	3.54			
753	3/28/2020 7:30	9.2	44.13	3.54			
754	3/28/2020 8:00	9.23	44.1	3.54			
755	3/28/2020 8:30	9.25	44.17	3.54			
756	3/28/2020 9:00	9.34	44.24	3.54			
757	3/28/2020 9:30	9.51	44.42	3.54			
758	3/28/2020 10:00	9.66	44.67	3.54			
759	3/28/2020 10:30	9.78	45.07	3.54			
760	3/28/2020 11:00	9.85	45.5	3.54			
761	3/28/2020 11:30	10.07	46	3.54			
762	3/28/2020 12:00	10.29	46.51	3.56			
763	3/28/2020 12:30	10.6	47.23	3.56			
764	3/28/2020 13:00	10.77	47.95	3.56			
765	3/28/2020 13:30	10.87	48.49	3.56			
766	3/28/2020 14:00	10.89	48.74	3.56			
767	3/28/2020 14:30	10.83	49.03	3.56			
768	3/28/2020 15:00	10.95	49.39	3.56			
769	3/28/2020 15:30	10.91	49.71	3.56			
770	3/28/2020 16:00	11.06	49.82	3.56			
771	3/28/2020 16:30	10.87	49.86	3.56			
772	3/28/2020 17:00	10.8	49.93	3.56			
773	3/28/2020 17:30	10.8	50.04	3.56			
774	3/28/2020 18:00	10.71	49.96	3.56			
775	3/28/2020 18:30	10.57	49.78	3.56			
776	3/28/2020 19:00	10.48	49.42	3.56			
777	3/28/2020 19:30	10.31	49.06	3.56			
778	3/28/2020 20:00	10.09	48.7	3.56			
779	3/28/2020 20:30	9.86	48.24	3.56			
780	3/28/2020 21:00	9.63	47.8	3.56			
781	3/28/2020 21:30	9.43	47.44	3.56			
782	3/28/2020 22:00	9.28	47.16	3.56			
783	3/28/2020 22:30	9.13	46.94	3.56			
784	3/28/2020 23:00	9.02	46.69	3.56			
785	3/28/2020 23:30	8.92	46.54	3.56			
786	3/29/2020 0:00	8.85	46.4	3.56			
787	3/29/2020 0:30	8.79	46.29	3.56			
788	3/29/2020 1:00	8.78	46.15	3.56			
789	3/29/2020 1:30	8.73	46.08	3.56			
790	3/29/2020 2:00	8.71	45.97	3.56			
791	3/29/2020 2:30	8.68	45.86	3.56			
792	3/29/2020 3:00	8.69	45.68	3.56			
793	3/29/2020 3:30	8.67	45.57	3.54			
794	3/29/2020 4:00	8.64	45.43	3.54			
795	3/29/2020 4:30	8.64	45.32	3.54			
796	3/29/2020 5:00	8.64	45.25	3.54			
797	3/29/2020 5:30	8.67	45.18	3.54			
798	3/29/2020 6:00	8.66	45.07	3.54			
799	3/29/2020 6:30	8.72	45	3.54			
800	3/29/2020 7:00	8.76	44.92	3.54			
801	3/29/2020 7:30	8.81	44.82	3.54			
802	3/29/2020 8:00	8.81	44.82	3.54			
803	3/29/2020 8:30	8.92	44.82	3.54			
804	3/29/2020 9:00	9	44.92	3.54			
805	3/29/2020 9:30	9.08	45.14	3.54			
806	3/29/2020 10:00	9.29	45.43	3.54			
807	3/29/2020 10:30	9.54	45.9	3.54			
808	3/29/2020 11:00	9.71	46.65	3.56			
809	3/29/2020 11:30	10.01	47.37	3.56			
810	3/29/2020 12:00	10.23	47.98	3.56			
811	3/29/2020 12:30	10.46	48.92	3.56			
812	3/29/2020 13:00	10.64	49.68	3.56			
813	3/29/2020 13:30	10.81	50.72	3.56			
814	3/29/2020 14:00	10.79	51.15	3.57			
815	3/29/2020 14:30	10.77	51.44	3.56			
816	3/29/2020 15:00	10.75	51.84	3.57			
817	3/29/2020 15:30	10.71	52.02	3.57			
818	3/29/2020 16:00	10.65	52.16	3.57			
819	3/29/2020 16:30	10.65	52.23	3.57			
820	3/29/2020 17:00	10.64	52.2	3.57			
821	3/29/2020 17:30	10.5	52.12	3.57			
822	3/29/2020 18:00	10.35	51.76	3.57			
823	3/29/2020 18:30	10.22	51.44	3.57			
824	3/29/2020 19:00	10.05	50.97	3.57			
825	3/29/2020 19:30	9.88	50.4	3.57			
826	3/29/2020 20:00	9.67	49.78	3.56			
827	3/29/2020 20:30	9.42	49.28	3.56			
828	3/29/2020 21:00	9.26	48.78	3.56			
829	3/29/2020 21:30	9.11	48.42	3.56			
830	3/29/2020 22:00	8.96	48.09	3.56			
831	3/29/2020 22:30	8.85	47.88	3.56			
832	3/29/2020 23:00	8.77	47.77	3.56			
833	3/29/2020 23:30	8.69	47.66	3.56			
834	3/30/2020 0:00	8.64	47.59	3.56			
835	3/30/2020 0:30	8.6	47.52	3.56			
836	3/30/2020 1:00	8.54	47.44	3.56			
837	3/30/2020 1:30	8.48	47.41	3.56			
838	3/30/2020 2:00	8.46	47.34	3.56			
839	3/30/2020 2:30	8.48	47.3	3.56			
840	3/30/2020 3:00	8.51	47.23	3.56			
841	3/30/2020 3:30	8.51	47.19	3.56			
842	3/30/2020 4:00	8.49	47.16	3.56			
843	3/30/2020 4:30	8.53	47.08	3.56			
844	3/30/2020 5:00	8.54	47.08	3.56			
845	3/30/2020 5:30	8.55	47.05	3.56			
846	3/30/2020 6:00	8.54	47.05	3.56			
847	3/30/2020 6:30	8.53	47.01	3.56			
848	3/30/2020 7:00	8.48	46.98	3.56			
849	3/30/2020 7:30	8.51	46.94	3.56			
850	3/30/2020 8:00	8.54	46.9	3.56			
851	3/30/2020 8:30	8.55	46.9	3.56			
852	3/30/2020 9:00	8.71	46.98	3.56			
853	3/30/2020 9:30	8.87	47.19	3.56			
854	3/30/2020 10:00	8.86	47.44	3.56			
855	3/30/2020 10:30	9.26	47.77	3.56			
856	3/30/2020 11:00	9.64	48.2	3.56			
857	3/30/2020 11:30	9.83	48.49	3.56			
858	3/30/2020 12:00	9.96	48.81	3.56			
859	3/30/2020 12:30	10.06	49.14	3.56			
860	3/30/2020 13:00	10.22	49.78	3.56			
861	3/30/2020 13:30	10.46	50.25	3.56			
862	3/30/2020 14:00	10.58	50.4	3.56			
863	3/30/2020 14:30	10.5	50.58	3.57			
864	3/30/2020 15:00	10.44	50.79	3.57			
865	3/30/2020 15:30	10.44	50.86	3.57			
866	3/30/2020 16:00	10.39	50.76	3.57			
867	3/30/2020 16:30	10.35	50.76	3.57			
868	3/30/2020 17:00	10.36	51.01	3.57			
869	3/30/2020 17:30	10.39	51.04	3.57			
870	3/30/2020 18:00	10.33	51.01	3.57			
871	3/30/2020 18:30	10.28	50.94	3.57			
872	3/30/2020 19:00	10.14	50.68	3.57			
873	3/30/2020 19:30	9.98	50.43	3.56			
874	3/30/2020 20:00	9.74	49.93	3.56			
875	3/30/2020 20:30	9.51	49.6	3.56			
876	3/30/2020 21:00	9.31	49.24	3.56			
877	3/30/2020 21:30	9.12	48.99	3.56			
878	3/30/2020 22:00	8.96	48.78	3.56			
879	3/30/2020 22:30	8.82	48.56	3.56			
880	3/30/2020 23:00	8.71	48.42	3.56			
881	3/30/2020 23:30	8.63	48.27	3.56			
882	3/31/2020 0:00	8.56	48.16	3.56			
883	3/31/2020 0:30	8.54	48.06	3.56			
884	3/31/2020 1:00	8.49	47.98	3.56			
885	3/31/2020 1:30	8.48	47.91	3.56			
886	3/31/2020 2:00	8.47	47.88	3.56			
887	3/31/2020 2:30	8.48	47.84	3.56			
888	3/31/2020 3:00	8.47	47.8	3.56			
889	3/31/2020 3:30	8.45	47.8	3.56			
890	3/31/2020 4:00	8.46	47.77	3.56			
891	3/31/2020 4:30	8.44	47.73	3.56			
892	3/31/2020 5:00	8.43	47.73	3.56			
893	3/31/2020 5:30	8.43	47.7	3.56			
894	3/31/2020 6:00	8.42	47.73	3.56			
895	3/31/2020 6:30	8.4	47.7	3.56			
896	3/31/2020 7:00	8.43	47.7	3.56			
897	3/31/2020 7:30	8.4	47.7	3.56			
898	3/31/2020 8:00	8.4	47.73	3.56			
899	3/31/2020 8:30	8.41	47.77	3.56			
900	3/31/2020 9:00	8.51	47.88	3.56			
901	3/31/2020 9:30	8.67	48.06	3.56			
902	3/31/2020 10:00	8.71	48.27	3.56			
903	3/31/2020 10:30	9.01	48.52	3.56			
904	3/31/2020 11:00	9.21	48.99	3.56			
905	3/31/2020 11:30	9.48	49.71	3.56			
906	3/31/2020 12:00	9.88	50.36	3.56			
907	3/31/2020 12:30	9.96	50.94	3.56			
908	3/31/2020 13:00	10.13	51.37	3.57			
909	3/31/2020 13:30	10.2	51.98	3.57			
910	3/31/2020 14:00	10.32	52.41	3.57			
911	3/31/2020 14:30	10.39	52.88	3.57			
912	3/31/2020 15:00	10.58	53.2	3.57			
913	3/31/2020 15:30	10.46	53.89	3.57			
914	3/31/2020 16:00	10.41	54.28	3.57			
915	3/31/2020 16:30	10.36	54.79	3.57			
916	3/31/2020 17:00	10.32	55.04	3.57			
917	3/31/2020 17:30	10.29	55.04	3.57			
918	3/31/2020 18:00	10.15	54.93	3.57			
919	3/31/2020 18:30	10.06	54.43	3.57			
920	3/31/2020 19:00	9.9	53.78	3.57			
921	3/31/2020 19:30	9.73	52.95	3.57			
922	3/31/2020 20:00	9.48	52.2	3.57			
923	3/31/2020 20:30	9.26	51.37	3.57			
924	3/31/2020 21:00	9.02	50.72	3.57			
925	3/31/2020 21:30	8.84	50.14	3.57			
926	3/31/2020 22:00	8.7	49.53	3.56			
927	3/31/2020 22:30	8.57	49.06	3.56			
928	3/31/2020 23:00	8.51	48.49	3.56			
929	3/31/2020 23:30	8.47	48.06	3.56			
930	4/1/2020 0:00	8.44	47.7	3.56			
931	4/1/2020 0:30	8.43	47.44	3.56			
932	4/1/2020 1:00	8.44	47.12	3.56			
933	4/1/2020 1:30	8.46	46.87	3.56			
934	4/1/2020 2:00	8.48	46.65	3.56			
935	4/1/2020 2:30	8.48	46.4	3.56			
936	4/1/2020 3:00	8.49	46.18	3.54			
937	4/1/2020 3:30	8.53	45.93	3.54			
938	4/1/2020 4:00	8.56	45.72	3.54			
939	4/1/2020 4:30	8.58	45.46	3.54			
940	4/1/2020 5:00	8.58	45.25	3.54			
941	4/1/2020 5:30	8.62	45.07	3.54			
942	4/1/2020 6:00	8.64	44.92	3.54			
943	4/1/2020 6:30	8.64	44.82	3.54			
944	4/1/2020 7:00	8.59	44.67	3.54			
945	4/1/2020 7:30	8.63	44.6	3.54			
946	4/1/2020 8:00	8.75	44.6	3.54			
947	4/1/2020 8:30	8.79	44.74	3.54			
948	4/1/2020 9:00	8.94	44.89	3.54			
949	4/1/2020 9:30	9.19	45.07	3.54			
950	4/1/2020 10:00	9.36	45.43	3.54			
951	4/1/2020 10:30	9.44	45.82	3.54			
952	4/1/2020 11:00	9.75	46.18	3.54			
953	4/1/2020 11:30	9.87	46.76	3.56			
954	4/1/2020 12:00	10.08	47.52	3.56			
955	4/1/2020 12:30	10.28	48.24	3.56			
956	4/1/2020 13:00	10.46	48.92	3.56			
957	4/1/2020 13:30	10.6	49.89	3.56			
958	4/1/2020 14:00	10.67	50.4	3.56			
959	4/1/2020 14:30	10.84	51.08	3.56			
960	4/1/2020 15:00	10.74	51.76	3.57			
961	4/1/2020 15:30	10.86	52.38	3.57			
962	4/1/2020 16:00	10.77	52.66	3.57			
963	4/1/2020 16:30	10.75	52.84	3.57			
964	4/1/2020 17:00	10.64	52.63	3.57			
965	4/1/2020 17:30	10.52	52.41	3.57			
966	4/1/2020 18:00	10.48	52.09	3.57			
967	4/1/2020 18:30	10.38	51.62	3.57			
968	4/1/2020 19:00	10.24	51.04	3.57			
969	4/1/2020 19:30	10.07	50.47	3.57			
970	4/1/2020 20:00	9.84	50.04	3.56			
971	4/1/2020 20:30	9.57	49.32	3.56			
972	4/1/2020 21:00	9.41	48.6	3.56			
973	4/1/2020 21:30	9.24	48.02	3.56			
974	4/1/2020 22:00	9.1	47.52	3.56			
975	4/1/2020 22:30	9.03	47.08	3.56			
976	4/1/2020 23:00	8.94	46.69	3.56			
977	4/1/2020 23:30	8.9	46.33	3.56			
978	4/2/2020 0:00	8.87	45.97	3.56			
979	4/2/2020 0:30	8.87	45.64	3.54			
980	4/2/2020 1:00	8.86	45.39	3.54			
981	4/2/2020 1:30	8.88	45	3.54			
982	4/2/2020 2:00	8.93	44.74	3.54			
983	4/2/2020 2:30	8.96	44.53	3.54			
984	4/2/2020 3:00	8.96	44.24	3.54			
985	4/2/2020 3:30	8.99	43.99	3.54			
986	4/2/2020 4:00	9.02	43.81	3.54			
987	4/2/2020 4:30	9.1	43.7	3.54			
988	4/2/2020 5:00	9.18	43.56	3.54			
989	4/2/2020 5:30	9.13	43.38	3.54			
990	4/2/2020 6:00	9.2	43.2	3.54			
991	4/2/2020 6:30	9.16	43.02	3.54			
992	4/2/2020 7:00	9.18	42.84	3.54			
993	4/2/2020 7:30	9.21	42.62	3.54			
994	4/2/2020 8:00	9.29	42.51	3.54			
995	4/2/2020 8:30	9.37	42.55	3.54			
996	4/2/2020 9:00	9.59	42.66	3.54			
997	4/2/2020 9:30	9.77	42.87	3.54			
998	4/2/2020 10:00	9.99	43.3	3.54			
999	4/2/2020 10:30	10.2	43.95	3.54			
1000	4/2/2020 11:00	10.33	44.96	3.54			
1001	4/2/2020 11:30	10.54	45.93	3.54			
1002	4/2/2020 12:00	10.65	47.26	3.56			
1003	4/2/2020 12:30	10.96	48.38	3.56			
1004	4/2/2020 13:00	10.95	49.64	3.56			
1005	4/2/2020 13:30	11.02	50.76	3.56			
1006	4/2/2020 14:00	11.01	51.94	3.57			
1007	4/2/2020 14:30	11.23	52.88	3.57			
1008	4/2/2020 15:00	11.18	53.64	3.57			
1009	4/2/2020 15:30	10.99	54.28	3.57			
1010	4/2/2020 16:00	11.49	54.68	3.57			
1011	4/2/2020 16:30	11.2	54.9	3.57			
1012	4/2/2020 17:00	10.91	54.86	3.57			
1013	4/2/2020 17:30	10.74	54.72	3.57			
1014	4/2/2020 18:00	10.61	54.25	3.57			
1015	4/2/2020 18:30	10.48	53.56	3.57			
1016	4/2/2020 19:00	10.26	52.66	3.57			
1017	4/2/2020 19:30	10.12	51.69	3.57			
1018	4/2/2020 20:00	9.95	50.79	3.57			
1019	4/2/2020 20:30	9.78	50.04	3.57			
1020	4/2/2020 21:00	9.51	49.28	3.57			
1021	4/2/2020 21:30	9.36	48.67	3.56			
1022	4/2/2020 22:00	9.18	48.2	3.56			
1023	4/2/2020 22:30	9.09	47.7	3.56			
1024	4/2/2020 23:00	8.99	47.19	3.56			
1025	4/2/2020 23:30	8.93	46.87	3.56			
1026	4/3/2020 0:00	8.88	46.51	3.56			
1027	4/3/2020 0:30	8.87	46.11	3.56			
1028	4/3/2020 1:00	8.87	45.82	3.56			
1029	4/3/2020 1:30	8.87	45.5	3.54			
1030	4/3/2020 2:00	8.87	45.25	3.54			
1031	4/3/2020 2:30	8.86	44.92	3.54			
1032	4/3/2020 3:00	8.9	44.64	3.54			
1033	4/3/2020 3:30	8.93	44.46	3.54			
1034	4/3/2020 4:00	8.94	44.28	3.54			
1035	4/3/2020 4:30	8.96	44.13	3.54			
1036	4/3/2020 5:00	8.99	43.99	3.54			
1037	4/3/2020 5:30	9.01	43.81	3.54			
1038	4/3/2020 6:00	9.04	43.7	3.54			
1039	4/3/2020 6:30	9.02	43.59	3.54			
1040	4/3/2020 7:00	9.01	43.48	3.54			
1041	4/3/2020 7:30	9.02	43.38	3.54			
1042	4/3/2020 8:00	9.09	43.34	3.54			
1043	4/3/2020 8:30	9.2	43.45	3.54			
1044	4/3/2020 9:00	9.3	43.59	3.54			
1045	4/3/2020 9:30	9.46	43.77	3.54			
1046	4/3/2020 10:00	9.64	44.17	3.54			
1047	4/3/2020 10:30	9.76	44.82	3.54			
1048	4/3/2020 11:00	9.9	45.79	3.54			
1049	4/3/2020 11:30	10.16	46.87	3.54			
1050	4/3/2020 12:00	10.38	48.16	3.56			
1051	4/3/2020 12:30	11.05	49.32	3.56			
1052	4/3/2020 13:00	11.23	50.61	3.56			
1053	4/3/2020 13:30	11.13	51.87	3.56			
1054	4/3/2020 14:00	11	52.95	3.57			
1055	4/3/2020 14:30	11.06	54	3.57			
